name,release_year,exp_release_date,developer,esrb,rating,genres,player_perspective,has_multiplayer,platforms,available_on_steam,has_linux_release,has_mac_release,utterance
The Crew 2,,"June 29, 2018",Ivory Tower,,,driving/racing,third person,yes,"PlayStation, Xbox, PC",,,,"The Crew 2, expected to be released June 29, 2018, is being developed by Ivory Tower as a third person driving/racing game. It will be released for Playstation, Xbox and PC with multiplayer capabilities."
The Crew 2,,"June 29, 2018",Ivory Tower,,,driving/racing,third person,yes,"PlayStation, Xbox, PC",,,,"The Crew 2 is a third-person driving/racing game by Ivory Tower. It has multiplayer and will be available on PlayStation, Xbox, and PC. It will be out on June 29 2018."
A Way Out,2018,,Hazelight Studios,,good,action-adventure,third person,yes,,,,,A Way Out is a good third person action-adventure game with multiplayer services in it. It was released in 2018 and developed by Hazelight Studious.
A Way Out,2018,,Hazelight Studios,,good,action-adventure,third person,yes,,,,,"A Way Out is a 2018 third person action-adventure game by Hazelight Studios with good ratings, and it has multiplayer mode."
A Way Out,2018,,Hazelight Studios,,good,action-adventure,third person,yes,,,,,The third person action-adventure game A Way Out was recently released in 2018. The good reviews the Hazelight Studios title has received may be partly due to the multiplayer feature.
Anthem,,"February 22, 2019",,,,"action-adventure, role-playing, shooter",third person,,"PlayStation, Xbox, PC",,,,"Anthem is a role-playing, action-adventure third person shooter that will be released for PlayStation, Xbox, and PC on February 22, 2019."
Anthem,,"February 22, 2019",,,,"action-adventure, role-playing, shooter",third person,,"PlayStation, Xbox, PC",,,,"One example of an upcoming action adventure fps rpg fusion you'll be able to play in third person is Anthem. It'll be released on February 22, 2019 for PS, Xbox, and PC."
Anthem,,"February 22, 2019",,,,"action-adventure, role-playing, shooter",third person,,"PlayStation, Xbox, PC",,,,"Anthem is an upcoming action-adventure, third-person shooter RPG by EA and Bioware. It's coming to PlayStation, Xbox and PC with a launch date of February 22, 2019."
Assassin's Creed II,,,,,,"action-adventure, platformer",third person,no,"PlayStation, Xbox, PC",,no,yes,"Assassin's Creed II is a third person action-adventure platformer with no multiplayer. It is out on PlayStation, Xbox, PC, and Mac but not Linux."
Assassin's Creed II,,,,,,"action-adventure, platformer",third person,no,"PlayStation, Xbox, PC",,no,yes,"Assassin's Creed II is a third person action-adventure/platforming game that you can play on Playstation, Xbox, and PC. It's even available on Mac, but not Linux. Unfortunately there's no multiplayer."
Assassin's Creed II,,,,,,"action-adventure, platformer",third person,no,"PlayStation, Xbox, PC",,no,yes,"Assassin's Creed II is a third person action adventure platformer game available for Playstation, Xbox, PC and Mac.  There was not Linux release and the game has not multiplayer mode."
Crysis,2007,,,,good,"action-adventure, shooter",first person,yes,,,,,"2007's Crysis redefined the action-adventure FPS. It's a great game with positive reviews, and it even has multiplayer, as well."
Crysis,2007,,,,good,"action-adventure, shooter",first person,yes,,,,,Crysis is a good action-adventure game that came out in 2007. This first person shooter can be played multiplayer.
Crysis,2007,,,,good,"action-adventure, shooter",first person,yes,,,,,"Crysis is a multiplayer first person action-adventure, shooter game. It was released in 2007 and has good ratings."
The Room,,,,,,"indie, point-and-click, puzzle",,no,,,,,"The Room is an indie point-and-click puzzle game. There is no multiplayer feature, however."
The Room,,,,,,"indie, point-and-click, puzzle",,no,,,,,"The Room is an indie point-and-click puzzle game, that is singleplayer only."
The Room,,,,,,"indie, point-and-click, puzzle",,no,,,,,"The Room is an indie, point-and-click, puzzle game. No multiplayer mode is available."
F1 2014,,,,,average,"driving/racing, simulation, sport",,yes,,,,,"F1 2014 is a driving/racing, simulation, sport with average ratings, and it has multiplayer."
F1 2014,,,,,average,"driving/racing, simulation, sport",,yes,,,,,"F1 2014 is a driving and racing simulation sports game. Most people rate it as average, but it can be player multiplayer."
F1 2014,,,,,average,"driving/racing, simulation, sport",,yes,,,,,"The sport, F1 2014, driving and racing simulation game is multiplayer."
Stronghold 2,2005,,,,,"real-time strategy, simulation",,yes,,,,,Stronghold 2 is a real-time strategy simulation game released in 2005 with multiplayer support.
Stronghold 2,2005,,,,,"real-time strategy, simulation",,yes,,,,,"The simulation and real-time strategy game, Stronghold 2, released in 2005 and has a multiplayer."
Stronghold 2,2005,,,,,"real-time strategy, simulation",,yes,,,,,"Stronghold 2 is a multiplayer real-time strategy, simulation from 2005."
Final Fantasy VII,,,,,excellent,"adventure, role-playing","bird view, third person",,"PlayStation, PC",yes,,,An excellent adventure rpg you can play from either a bird's eye view or in third person is Final Fantasy VII. It's available on Steam for PC.
Final Fantasy VII,,,,,excellent,"adventure, role-playing","bird view, third person",,"PlayStation, PC",yes,,,"Final Fantasy VII is the seventh installment in the long-running Final Fantasy line of adventure, role-playing games. The game is currently highly-rated, with an excellent from players and reviewers. The third person, bird view  gives players a great perspective from which to view the action. Final Fantasy VII is available for PlayStation, PC, and Steam."
Final Fantasy VII,,,,,excellent,"adventure, role-playing","bird view, third person",,"PlayStation, PC",yes,,,"Final Fantasy VII is a bird view/third person adventure and role-playing game, released on PlayStation and PC. It has an excellent liking/rating, and is available on Steam."
Euro Truck simulation,,,,,,"driving/racing, simulation",,no,,,,,"Euro Truck simulation is driving/racing game that is played in a simulation style. The game is mainly for solo play, so there is not a multiplayer option available."
Euro Truck simulation,,,,,,"driving/racing, simulation",,no,,,,,Euro Truck simulation has no multiplayer but is good for people who like the experience of simulated driving/racing across realistic countries and landscapes for hours.
Euro Truck simulation,,,,,,"driving/racing, simulation",,no,,,,,Euro Truck simulation is a driving/racing simulation game for one player.
The Legend of Zelda: Ocarina of Time,1998,,Nintendo EAD,E (for Everyone),excellent,"action-adventure, puzzle, role-playing","bird view, third person",no,,,,,"The Legend of Zelda: Ocarina of Time is an excellent single player action-adventure, puzzle, and role-playing game developed by Nintendo EAD. Released in 1998, The Legend of Zelda: Ocarina of Time supports both third person and bird view perspectives, and received a rating of E (for Everyone)."
The Legend of Zelda: Ocarina of Time,1998,,Nintendo EAD,E (for Everyone),excellent,"action-adventure, puzzle, role-playing","bird view, third person",no,,,,,"The Legend of Zelda: Ocarina of Time is an excellent action-adventure, puzzle, role-playing game by Nintendo EAD, released in 1998 with an E rating (for everyone). It can be played from third person view or bird's eye view. It does not have a multiplayer mode."
The Legend of Zelda: Ocarina of Time,1998,,Nintendo EAD,E (for Everyone),excellent,"action-adventure, puzzle, role-playing","bird view, third person",no,,,,,"ike most shooter games, first-person shooters involve an avatar, one or more ranged weapons, and a varying number of enemies.[8] Because they take place in a 3D environment, these games tend to be somewhat more realistic than 2D shooter games, and have more accurate representations of gravity, lighting, sound and collisions.[5] First-person shooters played on personal computers are most often controlled with a combination of a keyboard and mouse. This system has been claimed as superior to that found in console games,[12][13] which frequently use two analog sticks: one used for running and sidestepping, the other for looking and aiming.[14] It is common to display the character's hands and weaponry in the main view, with a head-up display showing health, ammunition and location details. Often, it is possible to overlay a map of the surrounding area.[15]"
Metro 2033,,,4A Games,,,"action, role-playing, shooter",,,"Xbox, PC",yes,no,no,"Metro 2033 is an action/shooter game with a role-playing angle to it, developed by 4A Games. It can be played on Xbox or PC and is available on Steam, though it doesn't have a Linux or Mac release as well."
Metro 2033,,,4A Games,,,"action, role-playing, shooter",,,"Xbox, PC",yes,no,no,Metro 2033 is an action role-playing shooter by 4A games for Xbox and PC only. This game is available on Steam but not for Linux or Mac.
Metro 2033,,,4A Games,,,"action, role-playing, shooter",,,"Xbox, PC",yes,no,no,"Metro 2033 by 4A Games is a action, role-playing, shooter game with streaming that is out on Xbox and PC, but not Mac or Linux."
Half-Life 2,2004,,,M (for Mature),,shooter,,no,"PlayStation, Xbox, PC",,yes,yes,"Half-Life 2 is 2004 shooter without multiplayer that is M (for Mature), and is out for PlayStation, Xbox, PC, Mac, and Linux."
Half-Life 2,2004,,,M (for Mature),,shooter,,no,"PlayStation, Xbox, PC",,yes,yes,"A classic single player shooter is Half-Life 2. It was released back in 2004 for Playstation, Xbox, and PC. Has a Linux and Mac release, and was rated M (for Mature)"
Half-Life 2,2004,,,M (for Mature),,shooter,,no,"PlayStation, Xbox, PC",,yes,yes,"Half-Life 2 is a single player, M (for Mature) shooter. It was released in 2004 on PlayStation, Xbox, and PC with both a Linux and Mac release."
Outlast II,,,Red Barrels,M (for Mature),average,"adventure, indie",,,,,,,"Outlast II, is what I'd consider an average, indie adventure game. It was developed by Red Barrels and is rated M for Mature."
Outlast II,,,Red Barrels,M (for Mature),average,"adventure, indie",,,,,,,"Outlast II is an indie-adventure game developed by Red Barrels. It has received average ratings, and has an ESRB rating of M (for Mature)."
Outlast II,,,Red Barrels,M (for Mature),average,"adventure, indie",,,,,,,"Outlast II by  Red Barrels is an M (for Mature) adventure, indie game with average ratings."
NBA 2K16,2015,,Visual Concepts,E 10+ (for Everyone 10 and Older),good,sport,third person,yes,,,,,A good multiplayer sports game is NBA 2K16.  It was released in 2015 by Visual Concepts with an E 10+ (for everyone 10 and Older) rating.  The game is played in a third person perspective.
NBA 2K16,2015,,Visual Concepts,E 10+ (for Everyone 10 and Older),good,sport,third person,yes,,,,,NBA 2K16 is a 2015 third person multiplayer sport game that was developed by Visual Concepts. It has good reviews and was rated E 10+ (for Everyone 10 and Older).
